"id","seqno","nodeID","date"
"15783","486","9.00","2018-09-23 10:46:20.979922"
"15784","487","9.00","2018-09-23 10:46:24.107361"
"15785","488","9.00","2018-09-23 10:46:25.231912"
"15786","489","9.00","2018-09-23 10:46:26.357939"
"15787","490","9.00","2018-09-23 10:46:28.859606"
"15788","491","9.00","2018-09-23 10:46:30.985718"
"15789","492","9.00","2018-09-23 10:46:33.486460"
"15790","493","9.00","2018-09-23 10:46:35.110638"
"15791","494","9.00","2018-09-23 10:46:37.737662"
"15792","495","9.00","2018-09-23 10:46:38.237641"
"15793","496","9.00","2018-09-23 10:46:41.806270"
"15794","497","9.00","2018-09-23 10:46:43.486689"
"15795","498","9.00","2018-09-23 10:46:44.986226"
"15796","499","9.00","2018-09-23 10:46:46.236447"
"15797","500","9.00","2018-09-23 10:46:49.734612"
"15798","501","9.00","2018-09-23 10:46:50.487622"
"15799","502","9.00","2018-09-23 10:46:53.609601"
"15800","503","9.00","2018-09-23 10:46:54.861333"
"15801","504","9.00","2018-09-23 10:46:56.236128"
"15802","505","9.00","2018-09-23 10:46:59.110531"
"15803","506","9.00","2018-09-23 10:47:01.611721"
"15804","507","9.00","2018-09-23 10:47:02.987351"
"15805","508","9.00","2018-09-23 10:47:04.986154"
"15806","509","9.00","2018-09-23 10:47:07.862060"
"15807","510","9.00","2018-09-23 10:47:09.362179"
"15808","511","9.00","2018-09-23 10:47:11.486508"
"15809","512","9.00","2018-09-23 10:47:12.237885"
"15810","513","9.00","2018-09-23 10:47:15.611500"
"15811","514","9.00","2018-09-23 10:47:16.862759"
"15812","515","9.00","2018-09-23 10:47:18.862348"
"15813","516","9.00","2018-09-23 10:47:20.614514"
"15814","517","9.00","2018-09-23 10:47:22.486084"
"15815","518","9.00","2018-09-23 10:47:24.863332"
"15816","519","9.00","2018-09-23 10:47:27.610319"
"15817","520","9.00","2018-09-23 10:47:28.370909"
"15818","521","9.00","2018-09-23 10:47:31.737201"
"15819","522","9.00","2018-09-23 10:47:32.486641"
"15820","523","9.00","2018-09-23 10:47:35.362871"
"15821","524","9.00","2018-09-23 10:47:36.487756"
"15822","525","9.00","2018-09-23 10:47:39.737792"
"15823","526","9.00","2018-09-23 10:47:40.862204"
"15824","527","9.00","2018-09-23 10:47:42.612285"
"15825","528","9.00","2018-09-23 10:47:44.362110"
"15826","529","9.00","2018-09-23 10:47:46.361091"
"15827","530","9.00","2018-09-23 10:47:50.110470"
"15828","531","9.00","2018-09-23 10:47:50.862074"
"15829","532","9.00","2018-09-23 10:47:52.236296"
"15830","533","9.00","2018-09-23 10:47:55.360957"
"15831","534","9.00","2018-09-23 10:47:57.858584"
"15832","535","9.00","2018-09-23 10:47:58.860769"
"15833","536","9.00","2018-09-23 10:48:00.985084"
"15834","537","9.00","2018-09-23 10:48:02.484345"
"15835","538","9.00","2018-09-23 10:48:05.301928"
"15836","539","9.00","2018-09-23 10:48:07.234733"
"15837","540","9.00","2018-09-23 10:48:09.359369"
"15838","541","9.00","2018-09-23 10:48:10.859890"
"15839","542","9.00","2018-09-23 10:48:12.609534"
"15840","543","9.00","2018-09-23 10:48:14.859052"
"15841","544","9.00","2018-09-23 10:48:17.234721"
"15842","545","9.00","2018-09-23 10:48:19.024961"
"15843","546","9.00","2018-09-23 10:48:21.108099"
"15844","547","9.00","2018-09-23 10:48:23.983721"
"15845","548","9.00","2018-09-23 10:48:24.733301"
"15846","549","9.00","2018-09-23 10:48:27.931271"
"15847","550","9.00","2018-09-23 10:48:29.108332"
"15848","551","9.00","2018-09-23 10:48:31.483082"
"15849","552","9.00","2018-09-23 10:48:32.808074"
"15850","553","9.00","2018-09-23 10:48:35.858636"
"15851","554","9.00","2018-09-23 10:48:36.357701"
"15852","555","9.00","2018-09-23 10:48:39.731910"
"15853","556","9.00","2018-09-23 10:48:41.856596"
"15854","557","9.00","2018-09-23 10:48:42.482291"
"15855","558","9.00","2018-09-23 10:48:45.981344"
"15856","559","9.00","2018-09-23 10:48:47.678087"
"15857","560","9.00","2018-09-23 10:48:48.606734"
"15858","561","9.00","2018-09-23 10:48:51.235669"
"15859","562","9.00","2018-09-23 10:48:53.106875"
"15860","563","9.00","2018-09-23 10:48:55.480068"
"15861","564","9.00","2018-09-23 10:48:57.605329"
"15862","565","9.00","2018-09-23 10:48:59.980056"
"15863","566","9.00","2018-09-23 10:49:01.104466"
"15864","567","9.00","2018-09-23 10:49:03.104251"
"15865","568","9.00","2018-09-23 10:49:04.479964"
"15866","569","9.00","2018-09-23 10:49:07.479445"
"15867","570","9.00","2018-09-23 10:49:10.104176"
"15868","571","9.00","2018-09-23 10:49:10.302108"
"15869","572","9.00","2018-09-23 10:49:12.354349"
"15870","573","9.00","2018-09-23 10:49:16.104504"
"15871","574","9.00","2018-09-23 10:49:17.728853"
"15872","575","9.00","2018-09-23 10:49:19.479482"
"15873","576","9.00","2018-09-23 10:49:20.604164"
"15874","577","9.00","2018-09-23 10:49:23.479194"
"15875","578","9.00","2018-09-23 10:49:25.104005"
"15876","579","9.00","2018-09-23 10:49:27.603934"
"15877","580","9.00","2018-09-23 10:49:28.728906"
"15878","581","9.00","2018-09-23 10:49:30.978148"
"15879","582","9.00","2018-09-23 10:49:32.478455"
"15880","583","9.00","2018-09-23 10:49:35.478842"
"15881","584","9.00","2018-09-23 10:49:36.602770"
"15882","585","9.00","2018-09-23 10:49:39.977049"
"15883","586","9.00","2018-09-23 10:49:41.455169"
"15884","587","9.00","2018-09-23 10:49:42.477913"
"15885","588","9.00","2018-09-23 10:49:45.727659"
"15886","589","9.00","2018-09-23 10:49:46.227636"
"15887","590","9.00","2018-09-23 10:49:49.727214"
"15888","591","9.00","2018-09-23 10:49:50.852286"
"15889","592","9.00","2018-09-23 10:49:52.852580"
"15890","593","9.00","2018-09-23 10:49:54.976431"
"15891","594","9.00","2018-09-23 10:49:57.225626"
"15892","595","9.00","2018-09-23 10:49:59.601681"
"15893","596","9.00","2018-09-23 10:50:02.101577"
"15894","597","9.00","2018-09-23 10:50:03.226553"
"15895","598","9.00","2018-09-23 10:50:04.851066"
"15896","599","9.00","2018-09-23 10:50:08.101343"
"15897","600","9.00","2018-09-23 10:50:09.225815"
"15898","601","9.00","2018-09-23 10:50:11.600955"
"15899","602","9.00","2018-09-23 10:50:13.601097"
"15900","603","9.00","2018-09-23 10:50:14.606089"
"15901","604","9.00","2018-09-23 10:50:16.725242"
"15902","605","9.00","2018-09-23 10:50:19.850626"
"15903","606","9.00","2018-09-23 10:50:20.850570"
"15904","607","9.00","2018-09-23 10:50:23.475466"
"15905","608","9.00","2018-09-23 10:50:24.600249"
"15906","609","9.00","2018-09-23 10:50:26.350131"
"15907","610","9.00","2018-09-23 10:50:29.920991"
"15908","611","9.00","2018-09-23 10:50:30.632679"
"15909","612","9.00","2018-09-23 10:50:34.098507"
"15910","613","9.00","2018-09-23 10:50:35.224705"
"15911","614","9.00","2018-09-23 10:50:36.599646"
"15912","615","9.00","2018-09-23 10:50:39.349252"
"15913","616","9.00","2018-09-23 10:50:41.223753"
"15914","617","9.00","2018-09-23 10:50:43.922330"
"15915","618","9.00","2018-09-23 10:50:45.849175"
"15916","619","9.00","2018-09-23 10:50:47.598439"
"15917","620","9.00","2018-09-23 10:50:48.973971"
"15918","621","9.00","2018-09-23 10:50:50.725366"
"15919","622","9.00","2018-09-23 10:50:52.943298"
"15920","623","9.00","2018-09-23 10:50:55.223520"
"15921","624","9.00","2018-09-23 10:50:56.723620"
"15922","625","9.00","2018-09-23 10:50:58.723590"
"15923","626","9.00","2018-09-23 10:51:02.098777"
"15924","627","9.00","2018-09-23 10:51:03.401769"
"15925","628","9.00","2018-09-23 10:51:04.347922"
"15926","629","9.00","2018-09-23 10:51:06.222363"
"15927","630","9.00","2018-09-23 10:51:08.472422"
"15928","631","9.00","2018-09-23 10:51:10.222409"
"15929","632","9.00","2018-09-23 10:51:12.972718"
"15930","633","9.00","2018-09-23 10:51:15.848385"
"15931","634","9.00","2018-09-23 10:51:17.972969"
"15932","635","9.00","2018-09-23 10:51:19.347462"
"15933","636","9.00","2018-09-23 10:51:20.347084"
"15934","637","9.00","2018-09-23 10:51:22.722305"
"15935","638","9.00","2018-09-23 10:51:25.721666"
"15936","639","9.00","2018-09-23 10:51:27.847638"
"15937","640","9.00","2018-09-23 10:51:29.346799"
"15938","641","9.00","2018-09-23 10:51:30.543945"
"15939","642","9.00","2018-09-23 10:51:33.847482"
"15940","643","9.00","2018-09-23 10:51:35.846772"
"15941","644","9.00","2018-09-23 10:51:37.096285"
"15942","645","9.00","2018-09-23 10:51:38.221427"
"15943","646","9.00","2018-09-23 10:51:40.044878"
"15944","647","9.00","2018-09-23 10:51:42.797062"
"15945","648","9.00","2018-09-23 10:51:44.220591"
"15946","649","9.00","2018-09-23 10:51:47.721181"
"15947","650","9.00","2018-09-23 10:51:48.846356"
"15948","651","9.00","2018-09-23 10:51:51.731787"
"15949","652","9.00","2018-09-23 10:51:53.848341"
"15950","653","9.00","2018-09-23 10:51:55.731157"
"15951","654","9.00","2018-09-23 10:51:57.011600"
"15952","655","9.00","2018-09-23 10:51:59.345581"
"15953","656","9.00","2018-09-23 10:52:01.345009"
"15954","657","9.00","2018-09-23 10:52:03.470483"
"15955","658","9.00","2018-09-23 10:52:05.594298"
"15956","659","9.00","2018-09-23 10:52:07.095137"
"15957","660","9.00","2018-09-23 10:52:09.969564"
"15958","661","9.00","2018-09-23 10:52:10.220011"
"15959","662","9.00","2018-09-23 10:52:13.970758"
"15960","663","9.00","2018-09-23 10:52:14.969564"
"15961","664","9.00","2018-09-23 10:52:17.969248"
"15962","665","9.00","2018-09-23 10:52:19.219595"
"15963","666","9.00","2018-09-23 10:52:21.468669"
"15964","667","9.00","2018-09-23 10:52:22.219400"
"15965","668","9.00","2018-09-23 10:52:25.594508"
"15966","669","9.00","2018-09-23 10:52:26.843919"
"15967","670","9.00","2018-09-23 10:52:29.968532"
"15968","671","9.00","2018-09-23 10:52:30.469196"
"15969","672","9.00","2018-09-23 10:52:32.594066"
"15970","673","9.00","2018-09-23 10:52:35.844090"
"15971","674","9.00","2018-09-23 10:52:36.343716"
"15972","675","9.00","2018-09-23 10:52:38.218672"
"15973","676","9.00","2018-09-23 10:52:40.718637"
"15974","677","9.00","2018-09-23 10:52:42.593434"
"15975","678","9.00","2018-09-23 10:52:45.343275"
"15976","679","9.00","2018-09-23 10:52:46.968002"
"15977","680","9.00","2018-09-23 10:52:48.843556"
"15978","681","9.00","2018-09-23 10:52:52.093273"
"15979","682","9.00","2018-09-23 10:52:53.718337"
"15980","683","9.00","2018-09-23 10:52:55.340245"
"15981","684","9.00","2018-09-23 10:52:57.468231"
"15982","685","9.00","2018-09-23 10:52:59.593186"
"15983","686","9.00","2018-09-23 10:53:01.342956"
"15984","687","9.00","2018-09-23 10:53:03.967462"
"15985","688","9.00","2018-09-23 10:53:04.717739"
"15986","689","9.00","2018-09-23 10:53:07.092658"
"15987","690","9.00","2018-09-23 10:53:09.092586"
"15988","691","9.00","2018-09-23 10:53:11.468698"
"15989","692","9.00","2018-09-23 10:53:12.217925"
"15990","693","9.00","2018-09-23 10:53:15.716983"
"15991","694","9.00","2018-09-23 10:53:16.341804"
"15992","695","9.00","2018-09-23 10:53:19.842432"
"15993","696","9.00","2018-09-23 10:53:21.591468"
"15994","697","9.00","2018-09-23 10:53:23.102741"
"15995","698","9.00","2018-09-23 10:53:25.845475"
"15996","699","9.00","2018-09-23 10:53:27.342034"
"15997","700","9.00","2018-09-23 10:53:29.967057"
"15998","701","9.00","2018-09-23 10:53:30.217003"
"15999","702","9.00","2018-09-23 10:53:33.716566"
"16000","703","9.00","2018-09-23 10:53:35.716431"
"16001","704","9.00","2018-09-23 10:53:38.091371"
"16002","705","9.00","2018-09-23 10:53:39.213641"
"16003","706","9.00","2018-09-23 10:53:41.591725"
"16004","707","9.00","2018-09-23 10:53:43.091339"
"16005","708","9.00","2018-09-23 10:53:44.466179"
"16006","709","9.00","2018-09-23 10:53:46.340947"
"16007","710","9.00","2018-09-23 10:53:49.965909"
"16008","711","9.00","2018-09-23 10:53:50.751824"
"16009","712","9.00","2018-09-23 10:53:54.090356"
"16010","713","9.00","2018-09-23 10:53:55.216193"
"16011","714","9.00","2018-09-23 10:53:56.341181"
"16012","715","9.00","2018-09-23 10:53:58.340212"
"16013","716","9.00","2018-09-23 10:54:01.715557"
"16014","717","9.00","2018-09-23 10:54:02.591521"
"16015","718","9.00","2018-09-23 10:54:04.840512"
"16016","719","9.00","2018-09-23 10:54:06.340151"
"16017","720","9.00","2018-09-23 10:54:08.215461"
"16018","721","9.00","2018-09-23 10:54:10.340030"
"16019","722","9.00","2018-09-23 10:54:12.714794"
"16020","723","9.00","2018-09-23 10:54:15.590684"
"16021","724","9.00","2018-09-23 10:54:17.714643"
"16022","725","9.00","2018-09-23 10:54:19.339476"
"16023","726","9.00","2018-09-23 10:54:20.214762"
"16024","727","9.00","2018-09-23 10:54:24.090253"
"16025","728","9.00","2018-09-23 10:54:25.215376"
"16026","729","9.00","2018-09-23 10:54:27.339661"
"16027","730","9.00","2018-09-23 10:54:29.089622"
"16028","731","9.00","2018-09-23 10:54:30.963588"
"16029","732","9.00","2018-09-23 10:54:33.713020"
"16030","733","9.00","2018-09-23 10:54:35.713485"
"16031","734","9.00","2018-09-23 10:54:37.336815"
"16032","735","9.00","2018-09-23 10:54:39.962781"
"16033","736","9.00","2018-09-23 10:54:40.259723"
"16034","737","9.00","2018-09-23 10:54:42.837244"
"16035","738","9.00","2018-09-23 10:54:46.086706"
"16036","739","9.00","2018-09-23 10:54:47.505185"
"16037","740","9.00","2018-09-23 10:54:49.336281"
"16038","741","9.00","2018-09-23 10:54:50.586193"
"16039","742","9.00","2018-09-23 10:54:53.335814"
"16040","743","9.00","2018-09-23 10:54:54.709927"
"16041","744","9.00","2018-09-23 10:54:57.960076"
"16042","745","9.00","2018-09-23 10:54:59.335412"
"16043","746","9.00","2018-09-23 10:55:01.166331"
"16044","747","9.00","2018-09-23 10:55:03.084548"
"16045","748","9.00","2018-09-23 10:55:04.958889"
"16046","749","9.00","2018-09-23 10:55:06.458605"
"16047","750","9.00","2018-09-23 10:55:08.333642"
"16048","751","9.00","2018-09-23 10:55:10.207479"
"16049","752","9.00","2018-09-23 10:55:12.707487"
"16050","753","9.00","2018-09-23 10:55:14.957294"
"16051","754","9.00","2018-09-23 10:55:16.957547"
"16052","755","9.00","2018-09-23 10:55:19.457203"
"16053","756","9.00","2018-09-23 10:55:21.082019"
"16054","757","9.00","2018-09-23 10:55:22.581893"
"16055","758","9.00","2018-09-23 10:55:24.206433"
"16056","759","9.00","2018-09-23 10:55:26.581297"
"16057","760","9.00","2018-09-23 10:55:30.081433"
"16058","761","9.00","2018-09-23 10:55:30.277410"
"16059","762","9.00","2018-09-23 10:55:32.080677"
"16060","763","9.00","2018-09-23 10:55:35.702843"
"16061","764","9.00","2018-09-23 10:55:36.704630"
"16062","765","9.00","2018-09-23 10:55:39.705060"
"16063","766","9.00","2018-09-23 10:55:41.829898"
"16064","767","9.00","2018-09-23 10:55:42.329206"
"16065","768","9.00","2018-09-23 10:55:45.703464"
"16066","769","9.00","2018-09-23 10:55:46.328554"
"16067","770","9.00","2018-09-23 10:55:49.203684"
"16068","771","9.00","2018-09-23 10:55:50.952359"
"16069","772","9.00","2018-09-23 10:55:52.328164"
"16070","773","9.00","2018-09-23 10:55:54.702899"
"16071","774","9.00","2018-09-23 10:55:56.827112"
"16072","775","9.00","2018-09-23 10:55:59.077262"
"16073","776","9.00","2018-09-23 10:56:00.452421"
"16074","777","9.00","2018-09-23 10:56:02.827116"
"16075","778","9.00","2018-09-23 10:56:04.700966"
"16076","779","9.00","2018-09-23 10:56:06.523522"
"16077","780","9.00","2018-09-23 10:56:08.825767"
"16078","781","9.00","2018-09-23 10:56:12.075362"
"16079","782","9.00","2018-09-23 10:56:12.700929"
"16080","783","9.00","2018-09-23 10:56:15.950430"
"16081","784","9.00","2018-09-23 10:56:17.389785"
"16082","785","9.00","2018-09-23 10:56:18.324356"
"16083","786","9.00","2018-09-23 10:56:21.200105"
"16084","787","9.00","2018-09-23 10:56:22.949931"
"16085","788","9.00","2018-09-23 10:56:24.949714"
"16086","789","9.00","2018-09-23 10:56:27.449329"
"16087","790","9.00","2018-09-23 10:56:29.074234"
"16088","791","9.00","2018-09-23 10:56:31.948684"
"16089","792","9.00","2018-09-23 10:56:33.198717"
"16090","793","9.00","2018-09-23 10:56:34.448398"
"16091","794","9.00","2018-09-23 10:56:36.823188"
"16092","795","9.00","2018-09-23 10:56:39.198027"
"16093","796","9.00","2018-09-23 10:56:40.323014"
"16094","797","9.00","2018-09-23 10:56:42.322587"
"16095","798","9.00","2018-09-23 10:56:44.947527"
"16096","799","9.00","2018-09-23 10:56:47.447087"
"16097","800","9.00","2018-09-23 10:56:50.071999"
"16098","801","9.00","2018-09-23 10:56:51.695937"
"16099","802","9.00","2018-09-23 10:56:52.321022"
"16100","803","9.00","2018-09-23 10:56:55.946478"
"16101","804","9.00","2018-09-23 10:56:57.196224"
"16102","805","9.00","2018-09-23 10:56:59.196081"
"16103","806","9.00","2018-09-23 10:57:01.445769"
"16104","807","9.00","2018-09-23 10:57:03.194868"
"16105","808","9.00","2018-09-23 10:57:04.820080"
"16106","809","9.00","2018-09-23 10:57:06.945025"
"16107","810","9.00","2018-09-23 10:57:09.944160"
"16108","811","9.00","2018-09-23 10:57:10.194497"
"16109","812","9.00","2018-09-23 10:57:13.069686"
"16110","813","9.00","2018-09-23 10:57:15.443973"
"16111","814","9.00","2018-09-23 10:57:17.569831"
"16112","815","9.00","2018-09-23 10:57:19.442955"
"16113","816","9.00","2018-09-23 10:57:20.943660"
"16114","817","9.00","2018-09-23 10:57:23.693064"
"16115","818","9.00","2018-09-23 10:57:25.819287"
"16116","819","9.00","2018-09-23 10:57:27.318360"
"16117","820","9.00","2018-09-23 10:57:29.443181"
"16118","821","9.00","2018-09-23 10:57:31.068136"
"16119","822","9.00","2018-09-23 10:57:32.317987"
"16120","823","9.00","2018-09-23 10:57:34.192784"
"16121","824","9.00","2018-09-23 10:57:37.192596"
"16122","825","9.00","2018-09-23 10:57:38.941830"
"16123","826","9.00","2018-09-23 10:57:41.941877"
"16124","827","9.00","2018-09-23 10:57:42.942129"
"16125","828","9.00","2018-09-23 10:57:45.941963"
"16126","829","9.00","2018-09-23 10:57:46.191111"
"16127","830","9.00","2018-09-23 10:57:49.690971"
"16128","831","9.00","2018-09-23 10:57:50.816299"
"16129","832","9.00","2018-09-23 10:57:54.066133"
"16130","833","9.00","2018-09-23 10:57:54.102566"
"16131","834","9.00","2018-09-23 10:57:57.824355"
"16132","835","9.00","2018-09-23 10:57:59.815436"
"16133","836","9.00","2018-09-23 10:58:01.565532"
"16134","837","9.00","2018-09-23 10:58:02.565223"
"16135","838","9.00","2018-09-23 10:58:05.815053"
"16136","839","9.00","2018-09-23 10:58:07.012156"
"16137","840","9.00","2018-09-23 10:58:08.688327"
"16138","841","9.00","2018-09-23 10:58:10.814305"
"16139","842","9.00","2018-09-23 10:58:13.939521"
"16140","843","9.00","2018-09-23 10:58:14.687024"
"16141","844","9.00","2018-09-23 10:58:17.189086"
"16142","845","9.00","2018-09-23 10:58:19.313588"
"16143","846","9.00","2018-09-23 10:58:20.188829"
"16144","847","9.00","2018-09-23 10:58:22.063373"
"16145","848","9.00","2018-09-23 10:58:25.563955"
"16146","849","9.00","2018-09-23 10:58:27.063522"
"16147","850","9.00","2018-09-23 10:58:28.438190"
"16148","851","9.00","2018-09-23 10:58:31.687620"
"16149","852","9.00","2018-09-23 10:58:33.813184"
"16150","853","9.00","2018-09-23 10:58:34.312897"
"16151","854","9.00","2018-09-23 10:58:36.187780"
"16152","855","9.00","2018-09-23 10:58:38.687501"
"16153","856","9.00","2018-09-23 10:58:40.561557"
"16154","857","9.00","2018-09-23 10:58:42.812213"
"16155","858","9.00","2018-09-23 10:58:45.561552"
"16156","859","9.00","2018-09-23 10:58:46.561929"
"16157","860","9.00","2018-09-23 10:58:49.936159"
"16158","861","9.00","2018-09-23 10:58:51.686377"
"16159","862","9.00","2018-09-23 10:58:53.061466"
"16160","863","9.00","2018-09-23 10:58:55.436393"
"16161","864","9.00","2018-09-23 10:58:58.061479"
"16162","865","9.00","2018-09-23 10:58:58.396561"
"16163","866","9.00","2018-09-23 10:59:01.560872"
"16164","867","9.00","2018-09-23 10:59:03.560181"
"16165","868","9.00","2018-09-23 10:59:05.559874"
"16166","869","9.00","2018-09-23 10:59:07.559759"
"16167","870","9.00","2018-09-23 10:59:08.560106"
"16168","871","9.00","2018-09-23 10:59:11.810701"
"16169","872","9.00","2018-09-23 10:59:13.810660"
"16170","873","9.00","2018-09-23 10:59:14.309634"
"16171","874","9.00","2018-09-23 10:59:16.184842"
"16172","875","9.00","2018-09-23 10:59:18.684051"
"16173","876","9.00","2018-09-23 10:59:20.558750"
"16174","877","9.00","2018-09-23 10:59:23.309329"
"16175","878","9.00","2018-09-23 10:59:25.934022"
"16176","879","9.00","2018-09-23 10:59:27.683850"
"16177","880","9.00","2018-09-23 10:59:29.308666"
"16178","881","9.00","2018-09-23 10:59:30.433854"
"16179","882","9.00","2018-09-23 10:59:33.308516"
"16180","883","9.00","2018-09-23 10:59:35.433555"
"16181","884","9.00","2018-09-23 10:59:37.183373"
"16182","885","9.00","2018-09-23 10:59:38.808183"
"16183","886","9.00","2018-09-23 10:59:41.432900"
"16184","887","9.00","2018-09-23 10:59:42.557037"
"16185","888","9.00","2018-09-23 10:59:45.557908"
"16186","889","9.00","2018-09-23 10:59:47.932674"
"16187","890","9.00","2018-09-23 10:59:48.060243"
"16188","891","9.00","2018-09-23 10:59:50.432300"
"16189","892","9.00","2018-09-23 10:59:52.557485"
"16190","893","9.00","2018-09-23 10:59:55.307432"
"16191","894","9.00","2018-09-23 10:59:56.654591"
"16192","895","9.00","2018-09-23 10:59:58.306369"
"16193","896","9.00","2018-09-23 11:00:01.306790"
"16194","897","9.00","2018-09-23 11:00:03.931398"
"16195","898","9.00","2018-09-23 11:00:04.180971"
"16196","899","9.00","2018-09-23 11:00:06.681098"
"16197","900","9.00","2018-09-23 11:00:09.556172"
"16198","901","9.00","2018-09-23 11:00:10.556685"
"16199","902","9.00","2018-09-23 11:00:13.056073"
"16200","903","9.00","2018-09-23 11:00:14.805809"
"16201","904","9.00","2018-09-23 11:00:16.305891"
"16202","905","9.00","2018-09-23 11:00:19.678245"
"16203","906","9.00","2018-09-23 11:00:20.305028"
"16204","907","9.00","2018-09-23 11:00:22.555529"
"16205","908","9.00","2018-09-23 11:00:24.305202"
"16206","909","9.00","2018-09-23 11:00:27.677851"
"16207","910","9.00","2018-09-23 11:00:29.805370"
"16208","911","9.00","2018-09-23 11:00:30.305003"
"16209","912","9.00","2018-09-23 11:00:32.179650"
"16210","913","9.00","2018-09-23 11:00:34.554686"
"16211","914","9.00","2018-09-23 11:00:37.304482"
"16212","915","9.00","2018-09-23 11:00:38.929533"
"16213","916","9.00","2018-09-23 11:00:40.929705"
"16214","917","9.00","2018-09-23 11:00:44.054353"
"16215","918","9.00","2018-09-23 11:00:45.813007"
"16216","919","9.00","2018-09-23 11:00:47.429222"
"16217","920","9.00","2018-09-23 11:00:49.928412"
"16218","921","9.00","2018-09-23 11:00:51.054241"
"16219","922","9.00","2018-09-23 11:00:53.804093"
"16220","923","9.00","2018-09-23 11:00:54.803269"
"16221","924","9.00","2018-09-23 11:00:57.053546"
"16222","925","9.00","2018-09-23 11:00:58.675989"
"16223","926","9.00","2018-09-23 11:01:00.553166"
"16224","927","9.00","2018-09-23 11:01:03.303066"
"16225","928","9.00","2018-09-23 11:01:04.802922"
"16226","929","9.00","2018-09-23 11:01:07.052899"
"16227","930","9.00","2018-09-23 11:01:09.427917"
"16228","931","9.00","2018-09-23 11:01:11.552657"
"16229","932","9.00","2018-09-23 11:01:12.552603"
"16230","933","9.00","2018-09-23 11:01:15.802478"
"16231","934","9.00","2018-09-23 11:01:17.270791"
"16232","935","9.00","2018-09-23 11:01:20.052198"
"16233","936","9.00","2018-09-23 11:01:20.676649"
"16234","937","9.00","2018-09-23 11:01:22.427101"
"16235","938","9.00","2018-09-23 11:01:25.674575"
"16236","939","9.00","2018-09-23 11:01:26.801025"
"16237","940","9.00","2018-09-23 11:01:29.051530"
"16238","941","9.00","2018-09-23 11:01:30.926580"
"16239","942","9.00","2018-09-23 11:01:32.426448"
"16240","943","9.00","2018-09-23 11:01:34.801366"
"16241","944","9.00","2018-09-23 11:01:38.051247"
"16242","945","9.00","2018-09-23 11:01:38.793148"
"16243","946","9.00","2018-09-23 11:01:40.925153"
"16244","947","9.00","2018-09-23 11:01:42.800893"
"16245","948","9.00","2018-09-23 11:01:45.550809"
